QStrength	Quantifier	Arg1	Pred	Arg2	Sentence	Score	Canonical?	Multiword?	Inferred?	Domain	Range	Provenance
-	some	astronomer	calculate	limit	Some astronomers calculate limits.	1.00	n	n	n	-	-
-	some	police	get	description	Some police get descriptions.	1.00	n	n	n	-	-
-	some	cable	cause	concern	Some cables cause concern.	1.00	n	n	n	-	-
-	some	medicine	deals with	health	Some medicine dealss with health.	1.00	n	n	n	-	-
-	some	cavity	reach	nerve	Some cavities reach nerves.	1.00	n	n	n	-	-
-	some	receptor	responds to	stimulus	Some receptors responds to stimuli.	1.00	n	n	n	-	-
-	some	substance	mixed with	sugar	Some substances are mixed with sugar.	1.00	n	n	n	-	-
-	some	player	use	strategy	Some players use strategies.	1.00	n	n	n	-	-
-	some	doctor	write	letter	Some doctors write letters.	1.00	n	n	n	-	-
-	some	woman	dies in	childbirth	Some women dies in childbirth.	1.00	n	n	n	-	-
-	some	age	vary from	country	Some ages vary from countries.	1.00	n	n	n	-	-
-	some	bullet	contain	lead	Some bullets contain lead.	1.00	n	n	n	-	-
-	some	fungus	cause	disease	Some fungi cause diseases.	1.00	n	n	n	-	-
-	some	scientist	use	satellite	Some scientists use satellites.	1.00	n	n	n	-	-
-	some	woman	use	idea	Some women use ideas.	1.00	n	n	n	-	-
-	some	gecko	achieve	maturity	Some geckos achieve maturity.	1.00	n	n	n	-	-
-	some	accident	take	live	Some accidents take lives.	1.00	n	n	n	-	-
-	some	king	maintain	law	Some kings maintain laws.	1.00	n	n	n	-	-
-	some	mutation	cause	cancer	Some mutation causes cancer.	1.00	n	n	n	-	-
-	some	treatment	given by	doctor	Some treatments are given by doctors.	1.00	n	n	n	-	-
-	some	evaporation	include	water	Some evaporation includes water.	1.00	n	n	n	-	-
-	some	daughter	join	sailor	Some daughters join sailors.	1.00	n	n	n	-	-
-	some	reference	describe	position	Some references describe positions.	1.00	n	n	n	-	-
-	some	leader	inform	friend	Some leaders inform friends.	1.00	n	n	n	-	-
-	some	game	feature	level	Some games feature levels.	1.00	n	n	n	-	-
-	some	test	measure	skill	Some tests measure skills.	1.00	n	n	n	-	-
-	some	elimination	decrease	energy	Some elimination decreases energy.	1.00	n	n	n	-	-
-	some	motor	change	energy	Some motors change energy.	1.00	n	n	n	-	-
-	some	game	feature	player	Some games feature players.	1.00	n	n	n	-	-
-	some	blanket	made of	cloth	Some blankets are made of cloth.	1.00	n	n	n	-	-
-	some	audience	lose	interest	Some audiences lose interest.	1.00	n	n	n	-	-
-	some	stimulant	found in	coffee	Some stimulants are found in coffee.	1.00	n	n	n	-	-
-	some	animal	need	food	Some animals need food.	1.00	n	n	n	-	-
-	some	someone	take	development	Some people take development.	1.00	n	n	n	-	-
-	some	rule	demand	estimation	Some rules demand estimations.	1.00	n	n	n	-	-
-	some	game	include	level	Some games include levels.	1.00	n	n	n	-	-
-	some	dish	contain	pasta	Some dishes contain pasta.	1.00	n	n	n	-	-
-	some	teacher	use	method	Some teachers use methods.	1.00	n	n	n	-	-
-	some	disease	characterized by	symptom	Some diseases are characterized by symptoms.	1.00	n	n	n	-	-
-	some	method	help	development	Some methods help development.	1.00	n	n	n	-	-
-	some	child	acquire	defect	Some children acquire defects.	1.00	n	n	n	-	-
-	some	bomb	include	energy	Some bombs include energy.	1.00	n	n	n	-	-
-	some	bacterium	affect	caterpillar	Some bacteria affect caterpillars.	1.00	n	n	n	-	-
-	some	person	make	game	Some people make games.	1.00	n	n	n	-	-
-	some	screen	connect	computer	Some screens connect computers.	1.00	n	n	n	-	-
-	some	mother	take	boy	Some mothers take boys.	1.00	n	n	n	-	-
-	some	vibration	make	damage	Some vibration makes damage.	1.00	n	n	n	-	-
-	some	owner	come from	family	Some owners come from families.	1.00	n	n	n	-	-
-	some	decision	say	agreement	Some decisions say agreement.	1.00	n	n	n	-	-
-	some	explosion	destroy	organization	Some explosions destroy organizations.	1.00	n	n	n	-	-
-	some	flight	make	orbit	Some flight makes orbits.	1.00	n	n	n	-	-
-	some	compound	include	hydrogen	Some compounds include hydrogen.	1.00	n	n	n	-	-
-	some	animal	watch	sheep	Some animals watch sheep.	1.00	n	n	n	-	-
-	some	food	stored in	pot	Some food is stored in pots.	1.00	n	n	n	-	-
-	some	reaction	produce	energy	Some reaction produces energy.	1.00	n	n	n	-	-
-	some	map	show	sea	Some maps show sea.	1.00	n	n	n	-	-
-	some	heart	get	blood	Some hearts get blood.	1.00	n	n	n	-	-
-	some	nucleus	produce	energy	Some nuclei produce energy.	1.00	n	n	n	-	-
-	some	hormone	produced in	gland	Some hormones are produced in glands.	1.00	n	n	n	-	-
-	some	mammal	belonging to	family	Some mammals belonging to families.	1.00	n	n	n	-	-
-	some	cobra	consume	frog	Some cobras consume frogs.	1.00	n	n	n	-	-
-	some	instrument	require	use	Some instruments require use.	1.00	n	n	n	-	-
-	some	plant	provide	chemical	Some plants provide chemicals.	1.00	n	n	n	-	-
-	some	virus	cause	illness	Some viruses cause illnesses.	1.00	n	n	n	-	-
-	some	extraction	create	damage	Some extractions create damage.	1.00	n	n	n	-	-
-	some	person	use	puppet	Some people use puppets.	1.00	n	n	n	-	-
-	some	dog	have	collar	Some dogs have collars.	1.00	n	n	n	-	-
-	some	child	attend	celebration	Some children attend celebration.	1.00	n	n	n	-	-
-	some	doctor	wrap	cuff	Some doctors wrap cuffs.	1.00	n	n	n	-	-
-	some	ship	transport	goods	Some ships transport goods.	1.00	n	n	n	-	-
-	some	gun	have	ammunition	Some guns have ammunition.	1.00	n	n	n	-	-
-	some	article	discuss	variation	Some articles discuss variation.	1.00	n	n	n	-	-
-	some	person	running for	office	Some people running for offices.	1.00	n	n	n	-	-
-	some	field	surround	particle	Some fields surround particles.	1.00	n	n	n	-	-
-	some	scientist	learn	development	Some scientists learn development.	1.00	n	n	n	-	-
-	some	tiger	live in	region	Some tigers live in regions.	1.00	n	n	n	-	-
-	some	scientist	create	idea	Some scientists create ideas.	1.00	n	n	n	-	-
-	some	school	give	education	Some schools give education.	1.00	n	n	n	-	-
-	some	image	show	cloud	Some images show clouds.	1.00	n	n	n	-	-
-	some	publication	include	news	Some publications include news.	1.00	n	n	n	-	-
-	some	technique	used in	calculation	Some techniques are used in calculations.	1.00	n	n	n	-	-
-	some	clinic	have	equipment	Some clinics have equipment.	1.00	n	n	n	-	-
-	some	king	see	mother	Some kings see mothers.	1.00	n	n	n	-	-
-	some	student	determine	problem	Some students determine problems.	1.00	n	n	n	-	-
-	some	light	passes through	cornea	Some light passess through corneas.	1.00	n	n	n	-	-
-	some	cake	made from	dough	Some cakes are made from dough.	1.00	n	n	n	-	-
-	some	solution	include	component	Some solutions include components.	1.00	n	n	n	-	-
-	some	woman	worked as	administrator	Some women are worked as administrators.	1.00	n	n	n	-	-
-	some	actress	died of	cancer	Some actresses are died of cancer.	1.00	n	n	n	-	-
-	some	bacterium	cause	illness	Some bacteria cause illnesses.	1.00	n	n	n	-	-
-	some	inspection	show	evidence	Some inspections show evidence.	1.00	n	n	n	-	-
-	some	animal	live in	zone	Some animals live in zones.	1.00	n	n	n	-	-
-	some	reaction	create	heat	Some reaction creates heat.	1.00	n	n	n	-	-
-	some	game	based on	movie	Some games are based on movies.	1.00	n	n	n	-	-
-	some	book	describe	life	Some books describe life.	1.00	n	n	n	-	-
-	some	nutrient	found in	food	Some nutrients are found in food.	1.00	n	n	n	-	-
-	some	human	get	disease	Some humans get diseases.	1.00	n	n	n	-	-
-	some	disease	affect	life	Some diseases affect life.	1.00	n	n	n	-	-
-	some	doctor	take	stethoscope	Some doctors take stethoscopes.	1.00	n	n	n	-	-
-	some	chamber	contain	water	Some chambers contain water.	1.00	n	n	n	-	-
-	some	meteor	falling to	Earth	Some meteors falling to Earth.	1.00	n	n	n	-	-
-	some	stamen	make	pollen	Some stamens make pollen.	1.00	n	n	n	-	-
-	some	princess	see	woman	Some princesses see women.	1.00	n	n	n	-	-
-	some	hobby	include	piano	Some hobbies include pianos.	1.00	n	n	n	-	-
-	some	environment	include	water	Some environments include water.	1.00	n	n	n	-	-
-	some	scientist	study	biology	Some scientists study biology.	1.00	n	n	n	-	-
-	some	nation	start	attack	Some nations start attacks.	1.00	n	n	n	-	-
-	some	boot	made from	leather	Some boots are made from leathers.	1.00	n	n	n	-	-
-	some	person	enter	country	Some people enter countries.	1.00	n	n	n	-	-
-	some	officer	defend	person	Some officers defend people.	1.00	n	n	n	-	-
-	some	device	change	heat	Some devices change heat.	1.00	n	n	n	-	-
-	some	isolation	leads to	speciation	Some isolation leadss to speciation.	1.00	n	n	n	-	-
-	some	chemist	use	rule	Some chemists use rules.	1.00	n	n	n	-	-
-	some	decision	based on	information	Some decisions are based on information.	1.00	n	n	n	-	-
-	some	someone	control	device	Some people control devices.	1.00	n	n	n	-	-
-	some	machine	reduce	function	Some machines reduce functions.	1.00	n	n	n	-	-
-	some	explosion	make	death	Some explosions make death.	1.00	n	n	n	-	-
-	some	member	donate	blood	Some members donate blood.	1.00	n	n	n	-	-
-	some	doctor	work with	scientist	Some doctors work with scientists.	1.00	n	n	n	-	-
-	some	reactor	power	ship	Some reactors power ships.	1.00	n	n	n	-	-
-	some	result	have	time	Some results have time.	1.00	n	n	n	-	-
-	some	person	achieve	chance	Some people achieve chances.	1.00	n	n	n	-	-
-	some	circuit	make	voltage	Some circuits make voltage.	1.00	n	n	n	-	-
-	some	powder	made from	herb	Some powder is made from herbs.	1.00	n	n	n	-	-
-	some	army	enter	city	Some armies enter cities.	1.00	n	n	n	-	-
-	some	father	worked as	worker	Some fathers are worked as workers.	1.00	n	n	n	-	-
-	some	person	experience	pain	Some people experience pain.	1.00	n	n	n	-	-
-	some	father	get	family	Some fathers get families.	1.00	n	n	n	-	-
-	some	passenger	make	call	Some passengers make calls.	1.00	n	n	n	-	-
-	some	problem	include	acne	Some problems include acne.	1.00	n	n	n	-	-
-	some	seed	growing into	plant	Some seeds growing into plants.	1.00	n	n	n	-	-
-	some	administrator	ask	information	Some administrators ask information.	1.00	n	n	n	-	-
-	some	instrument	made of	glass	Some instruments are made of glass.	1.00	n	n	n	-	-
-	some	episode	show	character	Some episodes show characters.	1.00	n	n	n	-	-
-	some	cake	mixed with	coconut	Some cakes are mixed with coconuts.	1.00	n	n	n	-	-
-	some	musician	perform	music	Some musicians perform music.	1.00	n	n	n	-	-
-	some	science	provide	health	Some science provides health.	1.00	n	n	n	-	-
-	some	viper	found in	region	Some vipers are found in regions.	1.00	n	n	n	-	-
-	some	player	own	game	Some players own games.	1.00	n	n	n	-	-
-	some	family	living in	area	Some families living in areas.	1.00	n	n	n	-	-
-	some	woman	show	breast	Some women show breasts.	1.00	n	n	n	-	-
-	some	lactose	found in	milk	Some lactose is found in milk.	1.00	n	n	n	-	-
-	some	light	change	color	Some light changes color.	1.00	n	n	n	-	-
-	some	acne	cause	scar	Some acne causes scars.	1.00	n	n	n	-	-
-	some	transformation	have	place	Some transformation has places.	1.00	n	n	n	-	-
-	some	radiation	create	heat	Some radiation creates heat.	1.00	n	n	n	-	-
-	some	substance	make	problem	Some substances make problems.	1.00	n	n	n	-	-
-	some	prince	love	music	Some princes love music.	1.00	n	n	n	-	-
-	some	map	support	town	Some maps support towns.	1.00	n	n	n	-	-
-	some	magazine	include	image	Some magazines include images.	1.00	n	n	n	-	-
-	some	sound	produced by	motion	Some sound is produced by motion.	1.00	n	n	n	-	-
-	some	student	use	audio	Some students use audios.	1.00	n	n	n	-	-
-	some	person	use	goods	Some people use goods.	1.00	n	n	n	-	-
-	some	atom	involved in	reaction	Some atoms are involved in reaction.	1.00	n	n	n	-	-
-	some	singer	make	album	Some singers make albums.	1.00	n	n	n	-	-
-	some	chemical	found in	plant	Some chemicals are found in plants.	1.00	n	n	n	-	-
-	some	someone	see	book	Some people see books.	1.00	n	n	n	-	-
-	some	pilot	get	strike	Some pilots get strikes.	1.00	n	n	n	-	-
-	some	idea	affect	revolution	Some ideas affect revolution.	1.00	n	n	n	-	-
-	some	person	create	injury	Some people create injuries.	1.00	n	n	n	-	-
-	some	organ	include	liver	Some organs include livers.	1.00	n	n	n	-	-
-	some	box	contain	movie	Some boxes contain movies.	1.00	n	n	n	-	-
-	some	fuel	used in	car	Some fuel is used in cars.	1.00	n	n	n	-	-
-	some	air	absorb	water	Some air absorbs water.	1.00	n	n	n	-	-
-	some	human	make	community	Some humans make communities.	1.00	n	n	n	-	-
-	some	storm	destroy	home	Some storms destroy homes.	1.00	n	n	n	-	-
-	some	scientist	use	knowledge	Some scientists use knowledge.	1.00	n	n	n	-	-
-	some	picture	come from	place	Some pictures come from places.	1.00	n	n	n	-	-
-	some	weather	prevent	attack	Some weather prevents attacks.	1.00	n	n	n	-	-
-	some	man	use	soap	Some men use soap.	1.00	n	n	n	-	-
-	some	acne	leads to	scar	Some acne leadss to scars.	1.00	n	n	n	-	-
-	some	war	last	week	Some war lasts weeks.	1.00	n	n	n	-	-
-	some	player	achieve	contact	Some players achieve contact.	1.00	n	n	n	-	-
-	some	singer	need	voice	Some singers need voices.	1.00	n	n	n	-	-
-	some	template	used for	article	Some templates are used for articles.	1.00	n	n	n	-	-
-	some	character	have	weapon	Some characters have weapons.	1.00	n	n	n	-	-
-	some	biologist	study	mycology	Some biologists study mycologies.	1.00	n	n	n	-	-
-	some	storm	destroy	factory	Some storms destroy factories.	1.00	n	n	n	-	-
-	some	computer	act as	calculator	Some computers act as calculators.	1.00	n	n	n	-	-
-	some	tiger	feed on	deer	Some tigers feed on deer.	1.00	n	n	n	-	-
-	some	hawk	consume	worm	Some hawks consume worms.	1.00	n	n	n	-	-
-	some	radiation	lose	energy	Some radiation loses energy.	1.00	n	n	n	-	-
-	some	ship	use	technology	Some ships use technology.	1.00	n	n	n	-	-
-	some	substance	used in	synthesis	Some substances are used in synthesis.	1.00	n	n	n	-	-
-	some	phone	include	camera	Some phones include cameras.	1.00	n	n	n	-	-
-	some	condition	cause	anxiety	Some conditions cause anxiety.	1.00	n	n	n	-	-
-	some	community	experience	damage	Some communities experience damage.	1.00	n	n	n	-	-
-	some	country	involved in	war	Some countries are involved in war.	1.00	n	n	n	-	-
-	some	mathematician	study	math	Some mathematicians study math.	1.00	n	n	n	-	-
-	some	experiment	include	subject	Some experiments include subjects.	1.00	n	n	n	-	-
-	some	explosion	make	radiation	Some explosions make radiation.	1.00	n	n	n	-	-
-	some	woman	become	breast	Some women become breasts.	1.00	n	n	n	-	-
-	some	disorder	cause	weakness	Some disorder causes weakness.	1.00	n	n	n	-	-
-	some	conservation	decrease	consumption	Some conservation decreases consumption.	1.00	n	n	n	-	-
-	some	virus	cause	fever	Some viruses cause fevers.	1.00	n	n	n	-	-
-	some	someone	add	image	Some people add images.	1.00	n	n	n	-	-
-	some	scientist	study	chemistry	Some scientists study chemistry.	1.00	n	n	n	-	-
-	some	power	move	energy	Some power moves energy.	1.00	n	n	n	-	-
-	some	princess	go to	ceremony	Some princesses go to ceremony.	1.00	n	n	n	-	-
-	some	crab	show	behaviour	Some crabs show behaviour.	1.00	n	n	n	-	-
-	some	guard	save	live	Some guards save lives.	1.00	n	n	n	-	-
-	some	fire	destroy	town	Some fire destroys towns.	1.00	n	n	n	-	-
-	some	animal	include	crocodile	Some animals include crocodiles.	1.00	n	n	n	-	-
-	some	processor	use	calculation	Some processors use calculations.	1.00	n	n	n	-	-
-	some	hurricane	hit	coast	Some hurricanes hit coasts.	1.00	n	n	n	-	-
-	some	compound	kill	son	Some compounds kill sons.	1.00	n	n	n	-	-
-	some	area	cover	city	Some areas cover cities.	1.00	n	n	n	-	-
-	some	table	show	result	Some tables show results.	1.00	n	n	n	-	-
-	some	device	provide	heat	Some devices provide heat.	1.00	n	n	n	-	-
-	some	someone	study	biology	Some people study biology.	1.00	n	n	n	-	-
-	some	citizen	take	idea	Some citizens take ideas.	1.00	n	n	n	-	-
-	some	bacterium	cause	fever	Some bacteria cause fevers.	1.00	n	n	n	-	-
-	some	detector	keep	track	Some detectors keep tracks.	1.00	n	n	n	-	-
-	some	telescope	pointed to	window	Some telescopes are pointed to windows.	1.00	n	n	n	-	-
-	some	child	acquire	fibrosis	Some children acquire fibrosis.	1.00	n	n	n	-	-
-	some	company	make	motor	Some companies make motors.	1.00	n	n	n	-	-
-	some	father	worked for	office	Some fathers are worked for offices.	1.00	n	n	n	-	-
-	some	processor	make	calculation	Some processors make calculations.	1.00	n	n	n	-	-
-	some	commodity	produced in	town	Some commodities are produced in towns.	1.00	n	n	n	-	-
-	some	city	provide	education	Some cities provide education.	1.00	n	n	n	-	-
-	some	force	create	decay	Some forces create decay.	1.00	n	n	n	-	-
-	some	river	flowing into	sea	Some rivers flowing into sea.	1.00	n	n	n	-	-
-	some	host	use	protocol	Some hosts use protocols.	1.00	n	n	n	-	-
-	some	person	get	illness	Some people get illnesses.	1.00	n	n	n	-	-
-	some	composition	include	song	Some compositions include songs.	1.00	n	n	n	-	-
-	some	city	get	snow	Some cities get snow.	1.00	n	n	n	-	-
-	some	shoe	protect	foot	Some shoes protect feet.	1.00	n	n	n	-	-
-	some	person	get	answer	Some people get answers.	1.00	n	n	n	-	-
-	some	alcohol	include	liquid	Some alcohol includes liquids.	1.00	n	n	n	-	-
-	some	gas	create	compound	Some gases create compounds.	1.00	n	n	n	-	-
-	some	ditch	filled with	water	Some ditches are filled with water.	1.00	n	n	n	-	-
-	some	car	make	pollution	Some cars make pollution.	1.00	n	n	n	-	-
-	some	fabric	made from	thread	Some fabric is made from thread.	1.00	n	n	n	-	-
-	some	player	complete	game	Some players complete games.	1.00	n	n	n	-	-
-	some	template	provide	confusion	Some templates provide confusion.	1.00	n	n	n	-	-
-	some	band	play	tune	Some bands play tunes.	1.00	n	n	n	-	-
-	some	footwear	protect	foot	Some footwear protects feet.	1.00	n	n	n	-	-
-	some	artist	use	interest	Some artists use interest.	1.00	n	n	n	-	-
-	some	gland	contain	venom	Some glands contain venom.	1.00	n	n	n	-	-
-	some	food	include	cattle	Some food includes cattle.	1.00	n	n	n	-	-
-	some	episode	feature	story	Some episodes feature stories.	1.00	n	n	n	-	-
-	some	veteran	served in	trench	Some veterans are served in trenches.	1.00	n	n	n	-	-
-	some	mushroom	cause	death	Some mushrooms cause death.	1.00	n	n	n	-	-
-	some	thief	lift	wallet	Some thieves lift wallets.	1.00	n	n	n	-	-
-	some	material	become	compound	Some materials become compounds.	1.00	n	n	n	-	-
-	some	hormone	make	gigantism	Some hormones make gigantisms.	1.00	n	n	n	-	-
-	some	worker	play in	band	Some workers play in bands.	1.00	n	n	n	-	-
-	some	doctor	know	disease	Some doctors know diseases.	1.00	n	n	n	-	-
-	some	letter	published in	newspaper	Some letters are published in newspapers.	1.00	n	n	n	-	-
-	some	man	believe	idea	Some men believe ideas.	1.00	n	n	n	-	-
-	some	gas	make	color	Some gases make color.	1.00	n	n	n	-	-
-	some	earthquake	create	damage	Some earthquakes create damage.	1.00	n	n	n	-	-
-	some	pitcher	comes into	game	Some pitchers comes into games.	1.00	n	n	n	-	-
-	some	mother	make	room	Some mothers make rooms.	1.00	n	n	n	-	-
-	some	sac	contain	fluid	Some sacs contain fluid.	1.00	n	n	n	-	-
-	some	album	contain	music	Some albums contain music.	1.00	n	n	n	-	-
-	some	machine	use	software	Some machines use software.	1.00	n	n	n	-	-
-	some	seed	fall from	tree	Some seeds fall from trees.	1.00	n	n	n	-	-
-	some	sphincter	control	anus	Some sphincters control anuses.	1.00	n	n	n	-	-
-	some	tissue	fills with	blood	Some tissue fillss with blood.	1.00	n	n	n	-	-
-	some	storm	bring	rainfall	Some storms bring rainfall.	1.00	n	n	n	-	-
-	some	reduction	contributed to	extinction	Some reductions are contributed to extinction.	1.00	n	n	n	-	-
-	some	stomach	secrete	acid	Some stomachs secrete acid.	1.00	n	n	n	-	-
-	some	author	make	magazine	Some authors make magazines.	1.00	n	n	n	-	-
-	some	food	cause	ulcer	Some food causes ulcer.	1.00	n	n	n	-	-
-	some	assistant	bring	magazine	Some assistants bring magazines.	1.00	n	n	n	-	-
-	some	disease	affect	heart	Some diseases affect hearts.	1.00	n	n	n	-	-
-	some	journalist	lose	job	Some journalists lose jobs.	1.00	n	n	n	-	-
-	some	nutrient	affect	germination	Some nutrients affect germination.	1.00	n	n	n	-	-
-	some	template	need	parameter	Some templates need parameters.	1.00	n	n	n	-	-
-	some	photo	show	actor	Some photos show actors.	1.00	n	n	n	-	-
-	some	capillary	bring	blood	Some capillaries bring blood.	1.00	n	n	n	-	-
-	some	governor	move	boundary	Some governors move boundaries.	1.00	n	n	n	-	-
-	some	newspaper	feature	notice	Some newspapers feature notice.	1.00	n	n	n	-	-
-	some	food	include	root	Some food includes roots.	1.00	n	n	n	-	-
-	some	person	improve	character	Some people improve characters.	1.00	n	n	n	-	-
-	some	evidence	help	scientist	Some evidence helps scientists.	1.00	n	n	n	-	-
-	some	computer	solve	problem	Some computers solve problems.	1.00	n	n	n	-	-
-	some	statistic	used in	sport	Some statistics are used in sports.	1.00	n	n	n	-	-
-	some	singer	want	food	Some singers want food.	1.00	n	n	n	-	-
-	some	substance	contain	pathogen	Some substances contain pathogen.	1.00	n	n	n	-	-
-	some	dam	hold	amount	Some dams hold amounts.	1.00	n	n	n	-	-
-	some	police	provide	reward	Some police provide rewards.	1.00	n	n	n	-	-
-	some	tiger	achieve	maturity	Some tigers achieve maturity.	1.00	n	n	n	-	-
-	some	newspaper	publish	cartoon	Some newspapers publish cartoons.	1.00	n	n	n	-	-
-	some	concept	related to	medicine	Some concepts are related to medicine.	1.00	n	n	n	-	-
-	some	patient	get	disease	Some patients get diseases.	1.00	n	n	n	-	-
-	some	slave	move	face	Some slaves move faces.	1.00	n	n	n	-	-
-	some	eruption	make	death	Some eruptions make death.	1.00	n	n	n	-	-
-	some	movement	require	energy	Some movement requires energy.	1.00	n	n	n	-	-
-	some	person	get	cancer	Some people get cancer.	1.00	n	n	n	-	-
-	some	man	touch	organ	Some men touch organs.	1.00	n	n	n	-	-
-	some	album	contain	song	Some albums contain songs.	1.00	n	n	n	-	-
-	some	dictator	came to	power	Some dictators came to power.	1.00	n	n	n	-	-
-	some	poison	create	pain	Some poison creates pain.	1.00	n	n	n	-	-
-	some	weapon	cause	injury	Some weapons cause injuries.	1.00	n	n	n	-	-
-	some	game	test	ingenuity	Some games test ingenuity.	1.00	n	n	n	-	-
-	some	storm	produce	tornado	Some storms produce tornado.	1.00	n	n	n	-	-
-	some	issue	affect	society	Some issues affect societies.	1.00	n	n	n	-	-
-	some	symptom	include	inflammation	Some symptoms include inflammation.	1.00	n	n	n	-	-
-	some	organism	cause	disease	Some organisms cause diseases.	1.00	n	n	n	-	-
-	some	reactor	use	uranium	Some reactors use uranium.	1.00	n	n	n	-	-
-	some	gospel	set	belief	Some gospels set beliefs.	1.00	n	n	n	-	-
-	some	sergeant	enter	house	Some sergeants enter houses.	1.00	n	n	n	-	-
-	some	device	increase	pressure	Some devices increase pressure.	1.00	n	n	n	-	-
-	some	substance	dissolves in	water	Some substances dissolves in water.	1.00	n	n	n	-	-
-	some	pattern	help	identification	Some patterns help identification.	1.00	n	n	n	-	-
-	some	symptom	involve	skin	Some symptoms involve skin.	1.00	n	n	n	-	-
-	some	bulb	make	color	Some bulbs make color.	1.00	n	n	n	-	-
-	some	man	support	artist	Some men support artists.	1.00	n	n	n	-	-
-	some	rail	have	magnet	Some rails have magnets.	1.00	n	n	n	-	-
-	some	lye	damage	skin	Some lye damages skin.	1.00	n	n	n	-	-
-	some	cyclone	create	wind	Some cyclone creates wind.	1.00	n	n	n	-	-
-	some	child	learn	music	Some children learn music.	1.00	n	n	n	-	-
-	some	launcher	show	grid	Some launchers show grids.	1.00	n	n	n	-	-
-	some	baby	use	nipple	Some babies use nipples.	1.00	n	n	n	-	-
-	some	substance	aid	digestion	Some substances aid digestion.	1.00	n	n	n	-	-
-	some	event	have	place	Some events have places.	1.00	n	n	n	-	-
-	some	air	control	heat	Some air controls heat.	1.00	n	n	n	-	-
-	some	patient	lies on	bed	Some patients lies on beds.	1.00	n	n	n	-	-
-	some	politician	lose	seat	Some politicians lose seats.	1.00	n	n	n	-	-
-	some	device	provide	function	Some devices provide functions.	1.00	n	n	n	-	-
-	some	artist	lose	business	Some artists lose business.	1.00	n	n	n	-	-
-	some	employee	write	ticket	Some employees write tickets.	1.00	n	n	n	-	-
-	some	book	contain	song	Some books contain songs.	1.00	n	n	n	-	-
-	some	crab	live in	sea	Some crabs live in sea.	1.00	n	n	n	-	-
-	some	daughter	see	book	Some daughters see books.	1.00	n	n	n	-	-
-	some	doctor	move	chest	Some doctors move chests.	1.00	n	n	n	-	-
-	some	movie	based on	fiction	Some movies are based on fiction.	1.00	n	n	n	-	-
-	some	test	show	problem	Some tests show problems.	1.00	n	n	n	-	-
-	some	bag	used by	owner	Some bags are used by owners.	1.00	n	n	n	-	-
-	some	hunter	kill	lion	Some hunters kill lions.	1.00	n	n	n	-	-
-	some	element	react with	water	Some elements react with water.	1.00	n	n	n	-	-
-	some	breast	include	gland	Some breasts include glands.	1.00	n	n	n	-	-
-	some	tissue	protect	wall	Some tissue protects walls.	1.00	n	n	n	-	-
-	some	soldier	keep	position	Some soldiers keep positions.	1.00	n	n	n	-	-
-	some	man	possess	skill	Some men possess skills.	1.00	n	n	n	-	-
-	some	picture	support	farm	Some pictures support farms.	1.00	n	n	n	-	-
-	some	test	show	syphilis	Some tests show syphilis.	1.00	n	n	n	-	-
-	some	company	make	guitar	Some companies make guitars.	1.00	n	n	n	-	-
-	some	instrument	provide	purpose	Some instruments provide purposes.	1.00	n	n	n	-	-
-	some	jar	contain	powder	Some jars contain powder.	1.00	n	n	n	-	-
-	some	material	change	color	Some materials change color.	1.00	n	n	n	-	-
-	some	engine	power	vehicle	Some engines power vehicles.	1.00	n	n	n	-	-
-	some	pound	contain	ounce	Some pounds contain ounces.	1.00	n	n	n	-	-
-	some	bottle	filled with	liquid	Some bottles are filled with liquids.	1.00	n	n	n	-	-
-	some	revolution	make	disorder	Some revolution makes disorder.	1.00	n	n	n	-	-
-	some	plant	grow in	area	Some plants grow in areas.	1.00	n	n	n	-	-
-	some	someone	suggest	idea	Some people suggest ideas.	1.00	n	n	n	-	-
-	some	movie	based upon	character	Some movies are based upon characters.	1.00	n	n	n	-	-
-	some	player	launch	rocket	Some players launch rockets.	1.00	n	n	n	-	-
-	some	area	cover	town	Some areas cover towns.	1.00	n	n	n	-	-
-	some	heart	consists of	atrium	Some hearts consists of atriums.	1.00	n	n	n	-	-
-	some	mouthpart	include	mandible	Some mouthparts include mandibles.	1.00	n	n	n	-	-
-	some	power	produced by	machine	Some power is produced by machines.	1.00	n	n	n	-	-
-	some	substance	combined with	acid	Some substances are combined with acid.	1.00	n	n	n	-	-
-	some	stunt	involve	ring	Some stunts involve rings.	1.00	n	n	n	-	-
-	some	pupil	change	size	Some pupils change size.	1.00	n	n	n	-	-
-	some	vehicle	use	electricity	Some vehicles use electricity.	1.00	n	n	n	-	-
-	some	company	make	juice	Some companies make juice.	1.00	n	n	n	-	-
-	some	doctor	went to	school	Some doctors went to schools.	1.00	n	n	n	-	-
-	some	machine	make	picture	Some machines make pictures.	1.00	n	n	n	-	-
-	some	rain	comes from	water	Some rain comess from water.	1.00	n	n	n	-	-
-	some	person	control	degree	Some people control degrees.	1.00	n	n	n	-	-
-	some	station	provide	gas	Some stations provide gases.	1.00	n	n	n	-	-
-	some	county	include	city	Some counties include cities.	1.00	n	n	n	-	-
-	some	movement	create	light	Some movement creates light.	1.00	n	n	n	-	-
-	some	lion	escaped from	zoo	Some lions are escaped from zoos.	1.00	n	n	n	-	-
-	some	map	support	region	Some maps support regions.	1.00	n	n	n	-	-
-	some	wood	make	firewood	Some wood makes firewoods.	1.00	n	n	n	-	-
